score,cancer_type,element,confidence
0.2097132045944433,Breast Cancer,V,0.17034984973169826
0.2097001730690991,Breast Cancer,V,0.6259059929005819
0.2096996125804176,Breast Cancer,V,0.35972813203161536
0.2096903184876763,Breast Cancer,V,0.48435973412126915
0.2096783839628674,Breast Cancer,V,0.05712966513810557
0.209671958098454,Colon Adenocarcinoma,V,0.5793770768747319
0.2096546676445157,Breast Cancer,V,0.5758178672949283
0.2096502475537361,Breast Cancer,V,0.45185798473496647
0.2096337341200335,Colon Adenocarcinoma,V,0.503031085611692
0.2096264129936177,Breast Cancer,V,0.7667707297475345
0.2096238273829044,Colon Adenocarcinoma,V,0.8905576353794767
0.2096147962543181,Breast Cancer,V,0.6033243229810586
0.2096091925998058,Colon Adenocarcinoma,V,0.578988589597426
0.2096085313156947,Breast Cancer,V,0.406840649600693
0.2095991629270785,Colon Adenocarcinoma,V,0.5944194982414883
0.2095640099672711,Colon Adenocarcinoma,V,0.578939662484288
0.2095598929368705,Breast Cancer,V,0.20158497811859133
0.2095568712488568,Colon Adenocarcinoma,V,0.5033585766015526
0.2095543207133662,Breast Cancer,V,0.4914072799766906
0.2095424793829755,Colon Adenocarcinoma,V,0.30449229238550296
0.2095370352163504,Colon Adenocarcinoma,V,0.7707427078795142
0.2095303004276256,Breast Cancer,V,0.4122211198398055
0.2095280995025207,Breast Cancer,V,0.3742943850703832
0.2095220577248871,Breast Cancer,V,0.07292355753317067
0.2095092713400083,Colon Adenocarcinoma,V,0.27616959280863324
0.209497950403022,Colon Adenocarcinoma,V,0.02457515429593241
0.2094765669716476,Breast Cancer,V,0.19807492294436302
0.2094670782884183,Colon Adenocarcinoma,V,0.6114443570831021
0.2094660944059992,Breast Cancer,V,0.7146572220817207
0.2094639283144224,Colon Adenocarcinoma,V,0.667928898887629
0.2094580128272195,Colon Adenocarcinoma,V,0.3826962318179353
0.2094532414014341,Colon Adenocarcinoma,V,0.5268897795677026
0.209444099547773,Colon Adenocarcinoma,V,0.3355042317622204
0.2094403684105496,Colon Adenocarcinoma,V,0.8522938392241282
0.209430336371094,Breast Cancer,V,0.24251440245491504
0.2094166975044099,Colon Adenocarcinoma,V,0.7996106566756586
0.2094155929029033,Colon Adenocarcinoma,V,0.27059579474483264
0.2094090415844472,Breast Cancer,V,0.8838899694521805
0.2094085420159794,Colon Adenocarcinoma,V,0.2998092673037267
0.209392767872731,Colon Adenocarcinoma,V,0.5065950038878434
0.2093877465108831,Breast Cancer,V,0.5710931390507434
0.2093499253149932,Colon Adenocarcinoma,V,0.2791259832449027
0.2093396738727981,Colon Adenocarcinoma,V,0.8874326922574332
0.2092961512296829,Breast Cancer,V,0.8213455016509229
0.2092904641614201,Breast Cancer,V,0.5481682602564646
0.2092820687894248,Prostate Cancer,V,0.32515904925102124
0.2092650223154334,Breast Cancer,V,0.5644669929868751
0.2092509538920565,Breast Cancer,V,0.35045011094239353
0.209236974240169,Breast Cancer,V,0.9372589679027507
0.209231586733605,Colon Adenocarcinoma,V,0.17438460168049277
0.2092252322021458,Colon Adenocarcinoma,V,0.9519368220646851
0.209209678915148,Colon Adenocarcinoma,V,0.8200715220972206
0.209204256325901,Breast Cancer,V,0.5390069113259647
0.2092030547614365,Colon Adenocarcinoma,V,0.9624686689178648
0.2092027671443538,Colon Adenocarcinoma,V,0.9539807542479388
0.2091984666205281,Breast Cancer,V,0.5549064683128945
0.2091908248106251,Breast Cancer,V,0.7098185152001708
0.2091886950646172,Breast Cancer,V,0.6118339138006642
0.2091884567830142,Breast Cancer,V,0.18918599417520474
0.2091817037607058,Breast Cancer,V,0.2946104846129155
0.2091594976986134,Breast Cancer,V,0.6969864701972834
0.2091572903786671,Colon Adenocarcinoma,V,0.7789238384560195
0.2091522564701789,Breast Cancer,V,0.9858457038627021
0.2091501967593707,Breast Cancer,V,0.7705132646519093
0.2091434557656099,Colon Adenocarcinoma,V,0.9691528327429048
0.2091407130598289,Breast Cancer,V,0.37826752404592684
0.2091283550986376,Breast Cancer,V,0.49397652414224996
0.2091169993966214,Breast Cancer,V,0.2608546135504634
0.2090943685467349,Breast Cancer,V,0.571503065258218
0.2090899928216084,Breast Cancer,V,0.502481473271828
0.2090881140234727,Colon Adenocarcinoma,V,0.9739030504520896
0.2090712078211174,Breast Cancer,V,0.4595947966563626
0.2090583231876582,Breast Cancer,V,0.35371040060313375
0.2090289453926094,Breast Cancer,V,0.2806076277567977
0.2090271647644383,Breast Cancer,V,0.2643081465446889
0.2090209672860801,Breast Cancer,V,0.5589670754414277
0.2089986784737785,Lung Adenocarcinoma,V,0.43757393510551823
0.2089947491775775,Breast Cancer,V,0.8112349203895034
0.208985475012459,Breast Cancer,V,0.24760722124646764
0.2089698956620762,Colon Adenocarcinoma,V,0.24977318772745183
0.2089615426391879,Breast Cancer,V,0.774288011715878
0.2089602338937513,Colon Adenocarcinoma,V,0.7242503373718088
0.208946004580112,Lung Adenocarcinoma,V,0.7807207156769919
0.2089438763429623,Breast Cancer,V,0.6484269442172447
0.2089270747385439,Breast Cancer,V,0.7038804985719342
0.2089134427938463,Breast Cancer,V,0.7171746282272333
0.208889818052464,Breast Cancer,V,0.9426780077282715
0.2088802990022858,Colon Adenocarcinoma,V,0.6662525059511646
0.2088727137228346,Colon Adenocarcinoma,V,0.3818259163528316
0.2088644748171614,Colon Adenocarcinoma,V,0.7784851669022456
0.2088616001114023,Breast Cancer,V,0.8433232621277635
0.2088439433190598,Colon Adenocarcinoma,V,0.7263180319308264
0.2088425432145958,Breast Cancer,V,0.665065177341806
0.2088285616877339,Colon Adenocarcinoma,V,0.44063998497684076
0.2088154691724133,Breast Cancer,V,0.16457036871854266
0.208812479705741,Breast Cancer,V,0.4225113927370466
0.208804421638643,Breast Cancer,V,0.0708111724374866
0.208798317677609,Colon Adenocarcinoma,V,0.4439443958068754
0.2087977588730247,Colon Adenocarcinoma,V,0.8277846889446193
0.208790681881288,Colon Adenocarcinoma,V,0.6029452424444498
0.2087845793110138,Breast Cancer,V,0.3752243178279426
0.2087797547567914,Breast Cancer,V,0.8364807927146658
0.2087738324899221,Lung Adenocarcinoma,V,0.5521709211507607
0.208762121390561,Breast Cancer,V,0.6132510241775229
0.2087481598608106,Colon Adenocarcinoma,V,0.2647338141381223
0.2087351187832958,Breast Cancer,V,0.8445176564646253
0.2087300126197215,Breast Cancer,V,0.025290351586477612
0.2087269181069957,Colon Adenocarcinoma,V,0.33327590073776914
0.2087220728198015,Breast Cancer,V,0.44038104943224216
0.2087095028826608,Colon Adenocarcinoma,V,0.22621307131911994
0.2086988936339198,Colon Adenocarcinoma,V,0.5721597355770658
0.2086941917012093,Breast Cancer,V,0.18714996224192207
0.2086928427740196,Colon Adenocarcinoma,V,0.05406937536687656
0.208682117771165,Colon Adenocarcinoma,V,0.15368998636488987
0.2086785125099025,Breast Cancer,V,0.2444875057796162
0.2086715453018523,Colon Adenocarcinoma,V,0.8326681032079265
0.2086709354368636,Breast Cancer,V,0.5553515422170998
0.2086684625451001,Breast Cancer,V,0.6892269169104491
0.2086522706499605,Colon Adenocarcinoma,V,0.6419267729334892
0.2086208843809237,Colon Adenocarcinoma,V,0.1268784554429849
0.2086201129129327,Breast Cancer,V,0.6757303085782943
0.2086091924399753,Colon Adenocarcinoma,V,0.6375046685992207
0.2086050743017788,Colon Adenocarcinoma,V,0.8624354317015767
0.2085995927341744,Colon Adenocarcinoma,V,0.6140756104279537
0.2085949406617398,Breast Cancer,V,0.2627522363001254
0.2085895631870792,Colon Adenocarcinoma,V,0.9336866146014157
0.208587014151192,Colon Adenocarcinoma,V,0.06527026850426837
0.2085801086936319,Colon Adenocarcinoma,V,0.8757600372190213
0.2085783345259962,Breast Cancer,V,0.036996048961717064
0.2085631807519973,Breast Cancer,V,0.2594344750316684
0.2085534716875042,Colon Adenocarcinoma,V,0.03893955068094273
0.2085297565053382,Breast Cancer,V,0.7532590661276792
0.2085295530617247,Colon Adenocarcinoma,V,0.8355140655629495
0.2085249310659824,Colon Adenocarcinoma,V,0.8801946723981819
0.2085220274960738,Colon Adenocarcinoma,V,0.3747138845408554
0.2085198765373079,Breast Cancer,V,0.739124602585145
0.2085155754267237,Breast Cancer,V,0.7502407485106741
0.2085102629582255,Breast Cancer,V,0.44992218038384224
0.2084963296053882,Breast Cancer,V,0.2670667576967562
0.2084732410906555,Breast Cancer,V,0.2780783111415986
0.2084724421911311,Colon Adenocarcinoma,V,0.43878696963969666
0.2084689167627472,Breast Cancer,V,0.2446885872120834
0.2084574221041864,Breast Cancer,V,0.3858044976513409
0.2084534787614963,Breast Cancer,V,0.329927147414981
0.2084442855968697,Colon Adenocarcinoma,V,0.7383792852779598
0.2084061939970788,Colon Adenocarcinoma,V,0.0422949587935625
0.2084060074604288,Colon Adenocarcinoma,V,0.8442390511229357
0.2083822208660909,Colon Adenocarcinoma,V,0.5636327418458011
0.2083739871463066,Breast Cancer,V,0.006051193542192487
0.2083695634163717,Colon Adenocarcinoma,V,0.21054118106020273
0.2083688475137522,Breast Cancer,V,0.19075186852461262
0.208365728151457,Colon Adenocarcinoma,V,0.8688535932568145
0.2083610065394296,Breast Cancer,V,0.8243788592110152
0.2083487449155229,Breast Cancer,V,0.5900742806273992
0.2083478623006849,Breast Cancer,V,0.8447659087125764
0.2083451924141189,Breast Cancer,V,0.021429663416104233
0.2083047738076156,Breast Cancer,V,0.16878678619288356
0.2083046461940449,Breast Cancer,V,0.5764514994999514
0.2082872874568443,Colon Adenocarcinoma,V,0.88609414802285
0.2082804147257615,Breast Cancer,V,0.42405545487946134
0.2082579117410058,Colon Adenocarcinoma,V,0.10111291917260283
0.2082403914318557,Colon Adenocarcinoma,V,0.8631995836068884
0.2082232164078104,Breast Cancer,V,0.785871960174673
0.2082222234032785,Colon Adenocarcinoma,V,0.569589057676826
0.2082150993662965,Breast Cancer,V,0.3536754722528292
0.2082020826513705,Colon Adenocarcinoma,V,0.38903122794447037
0.2081930471105361,Colon Adenocarcinoma,V,0.23164967131481404
0.2081889726182547,Colon Adenocarcinoma,V,0.08033784000612569
0.2081879106503488,Lung Adenocarcinoma,V,0.1393325402672241
0.2081698412373386,Breast Cancer,V,0.48784910992912794
0.208169064836155,Breast Cancer,V,0.9146704433186827
0.2081656489424843,Breast Cancer,V,0.9764305599941113
0.208162139142394,Colon Adenocarcinoma,V,0.5460553799712047
0.2081612220031757,Breast Cancer,V,0.5687717153804198
0.2081604697846209,Breast Cancer,V,0.752837821382985
0.2081470196671042,Breast Cancer,V,0.6888079240946546
0.2081455735615971,Breast Cancer,V,0.3349564723157696
0.2081427819073397,Colon Adenocarcinoma,V,0.329063096420881
0.208139626611347,Colon Adenocarcinoma,V,0.27463711443863453
0.2081340484484601,Breast Cancer,V,0.34070555565428856
0.2081091995207196,Breast Cancer,V,0.09953045179297056
0.2081042057669314,Colon Adenocarcinoma,V,0.15713871594356052
0.208086274852853,Colon Adenocarcinoma,V,0.5958635329083529
0.2080825677864752,Colon Adenocarcinoma,V,0.03265266265714343
0.2080687395633774,Breast Cancer,V,0.061177660363222364
0.2080686535974569,Breast Cancer,V,0.6261227835888289
0.2080606412299521,Colon Adenocarcinoma,V,0.0218656674983185
0.2080498821983414,Colon Adenocarcinoma,V,0.11560864368052044
0.2080468606833995,Breast Cancer,V,0.6771646610380212
0.2080393386893576,Breast Cancer,V,0.5021376597356774
0.2080254950062639,Colon Adenocarcinoma,V,0.005179215757425817
0.208024762192078,Lung Adenocarcinoma,V,0.6957077826798084
0.2080236188929799,Colon Adenocarcinoma,V,0.6455173734108572
0.2080080114511343,Breast Cancer,V,0.46399375658470055
0.2079933700045567,Breast Cancer,V,0.49651697742086226
0.207992261850156,Breast Cancer,V,0.7555644096960252
0.207991272709885,Breast Cancer,V,0.5026842167827734
0.2079897142313467,Breast Cancer,V,0.513427641698822
0.2079798244578805,Colon Adenocarcinoma,V,0.7935035947851876
0.2079529335216869,Breast Cancer,V,0.21952850271230737
0.2079469831099588,Colon Adenocarcinoma,V,0.3715338088792962
0.2079139167808554,Breast Cancer,V,0.48053112636385914
0.2078998161171729,Breast Cancer,V,0.22561695193158293
0.2078840088776448,Colon Adenocarcinoma,V,0.04767303976021627
0.2078794966940693,Colon Adenocarcinoma,V,0.7440311764957367
0.2078717372810755,Colon Adenocarcinoma,V,0.544786508479801
0.2078561486597817,Breast Cancer,V,0.9628910262920728
0.207855707179126,Colon Adenocarcinoma,V,0.1991172115832918
0.207851490519297,Prostate Cancer,V,0.25508693838807295
0.2078400301378499,Breast Cancer,V,0.5584944185487314
0.2078330008105699,Breast Cancer,V,0.7913931609904571
0.2078070768737651,Colon Adenocarcinoma,V,0.4423951124915368
0.2077946515663862,Colon Adenocarcinoma,V,0.158601222359121
0.2077863402544448,Breast Cancer,V,0.36071313792733706
0.2077838066108076,Breast Cancer,V,0.5417536820495877
0.2077825796858013,Breast Cancer,V,0.2567943880154155
0.2077768352976894,Colon Adenocarcinoma,V,0.9006963409431252
0.2077751438858083,Colon Adenocarcinoma,V,0.40215721819784866
0.2077731541678217,Breast Cancer,V,0.8046996879781636
0.207754987361197,Colon Adenocarcinoma,V,0.24724100804754723
0.2077521174907383,Breast Cancer,V,0.405103553326745
0.2077318835716778,Breast Cancer,V,0.23473201004430727
0.2077239274344359,Breast Cancer,V,0.9343817409298365
0.2077206978653532,Colon Adenocarcinoma,V,0.10592163286480356
0.2077141285818766,Colon Adenocarcinoma,V,0.7985539245416698
0.2077140519097854,Lung Squamous Cell Carcinoma,V,0.37844991996189936
0.2077104669099682,Breast Cancer,V,0.6720402710515053
0.2077070163008104,Lung Adenocarcinoma,V,0.8661059161112395
0.2076909579052188,Breast Cancer,V,0.8387482429216322
0.2076811547440967,Colon Adenocarcinoma,V,0.6516282885712231
0.2076774675231701,Breast Cancer,V,0.039052688621774814
0.2076753186472713,Colon Adenocarcinoma,V,0.308506910069634
0.2076489899115409,Colon Adenocarcinoma,V,0.5639306577015297
0.207638010271394,Breast Cancer,V,0.4996300234722158
0.207633648271693,Breast Cancer,V,0.9147540700646254
0.2076331309432192,Breast Cancer,V,0.10320944724871525
0.2076266523550861,Breast Cancer,V,0.853424279880213
0.2076259852749479,Colon Adenocarcinoma,V,0.028285237511270038
0.2076217810113749,Breast Cancer,V,0.7548720467677938
0.2076199906191507,Colon Adenocarcinoma,V,0.9524706239957218
0.2076084678321663,Colon Adenocarcinoma,V,0.9376597837645456
0.2076002791380814,Breast Cancer,V,0.8426863544556186
0.2075989829485964,Colon Adenocarcinoma,V,0.4145979957433459
0.2075595149269567,Breast Cancer,V,0.5171318035830185
0.207543421823964,Breast Cancer,V,0.2692273128270514
0.2075229192608741,Colon Adenocarcinoma,V,0.6035169293405179
0.2075198189586016,Colon Adenocarcinoma,V,0.15174398649921986
0.2075153564490606,Colon Adenocarcinoma,V,0.44831530792730107
0.2075057183363403,Breast Cancer,V,0.38171410489653884
0.2074977602657819,Colon Adenocarcinoma,V,0.2889511315696003
0.2074900401478538,Colon Adenocarcinoma,V,0.8058823817909364
0.207461952747043,Colon Adenocarcinoma,V,0.18608019936359377
0.2074595987784006,Breast Cancer,V,0.6737673114368696
0.2074529062972254,Breast Cancer,V,0.8020936600888643
0.207449439997292,Colon Adenocarcinoma,V,0.5536021837886362
0.2074411416848458,Colon Adenocarcinoma,V,0.7974724811734298
0.2074332908075767,Breast Cancer,V,0.8053207846850793
0.2074329848053809,Breast Cancer,V,0.08865962909487245
0.207431274877701,Prostate Cancer,V,0.6005890966550571
0.2074289938697571,Breast Cancer,V,0.27348197723494583
0.2074158834999218,Breast Cancer,V,0.3111926771172818
0.2074029977839147,Colon Adenocarcinoma,V,0.7978841320685657
0.2073812751403081,Colon Adenocarcinoma,V,0.07882045663234193
0.2073699612043977,Breast Cancer,V,0.7601303712224915
0.2073665600017881,Breast Cancer,V,0.5548159097684783
0.2073576246693912,Breast Cancer,V,0.12038757269558928
0.2073490432563195,Breast Cancer,V,0.7783161242492872
0.2073422513469916,Breast Cancer,V,0.7502647259666074
0.2073320016956411,Breast Cancer,V,0.37958391636745464
0.2073238388051096,Breast Cancer,V,0.39175719958242183
0.2073031350572436,Breast Cancer,V,0.8689397101679344
0.207290107460269,Breast Cancer,V,0.06651258175501311
0.2072899523136709,Breast Cancer,V,0.43545833763362607
0.2072723934244445,Breast Cancer,V,0.9289824081941643
0.2072610461946347,Colon Adenocarcinoma,V,0.45232469616600773
0.2072591231159366,Colon Adenocarcinoma,V,0.15314343944102546
0.2072514799601311,Breast Cancer,V,0.9501936328477907
0.2072429163713721,Colon Adenocarcinoma,V,0.9683781249804535
0.207235440849651,Breast Cancer,V,0.2997709325185861
0.2072306289193192,Colon Adenocarcinoma,V,0.5619220712735911
0.207217482142803,Breast Cancer,V,0.2826521716320922
0.2072141405793866,Breast Cancer,V,0.0757790517058163
0.207212439039117,Breast Cancer,V,0.1856418788702733
0.207202818259759,Colon Adenocarcinoma,V,0.9075173975512968
0.2072027977333936,Colon Adenocarcinoma,V,0.743687675778043
0.2071993546658571,Colon Adenocarcinoma,V,0.1661985159430541
0.2071929390781522,Breast Cancer,V,0.6879658537740758
0.2071720628583641,Lung Squamous Cell Carcinoma,V,0.6643791921285181
0.2071690987796915,Lung Adenocarcinoma,V,0.8148468498527611
0.2071689737048757,Breast Cancer,V,0.27692159417540824
0.2071621543052013,Breast Cancer,V,0.10402446782428505
0.2071609991774656,Breast Cancer,V,0.8964069620363616
0.2071521047971103,Breast Cancer,V,0.4232679879157571
0.2071349782861853,Breast Cancer,V,0.7915029214264133
0.2071348184969784,Breast Cancer,V,0.4521331392482392
0.2071260460372227,Colon Adenocarcinoma,V,0.3320809154235763
0.2071171600721576,Breast Cancer,V,0.8855186439746602
0.2071063388028725,Breast Cancer,V,0.7125844992877576
0.2070834368458786,Lung Adenocarcinoma,V,0.40753995125025944
0.2070781129512355,Breast Cancer,V,0.3627855820068847
0.2070621078300032,Breast Cancer,V,0.567217063495278
0.2070611818263008,Breast Cancer,V,0.9507458207375022
0.2070270619104516,Lung Adenocarcinoma,V,0.8447786722527478
0.2070215464474389,Colon Adenocarcinoma,V,0.009128720052042894
0.2069998136789502,Colon Adenocarcinoma,V,0.21613557771299302
0.2069992142183732,Breast Cancer,V,0.7102445897365807
0.2069904770164321,Breast Cancer,V,0.044979164719068494
0.206986592230426,Colon Adenocarcinoma,V,0.2789794615749485
0.2069713676000214,Colon Adenocarcinoma,V,0.36465072580056945
0.2069711792693476,Prostate Cancer,V,0.666324734438308
0.2069517654897861,Breast Cancer,V,0.6353893648377628
0.2069424799547008,Breast Cancer,V,0.6162256041163879
0.2069335097115416,Breast Cancer,V,0.9281554976555372
0.2069184997894366,Colon Adenocarcinoma,V,0.47483618806173106
0.2069158847222009,Colon Adenocarcinoma,V,0.4165130796859581
0.2068922918242725,Colon Adenocarcinoma,V,0.6037582048881193
0.2068802561378135,Colon Adenocarcinoma,V,0.7540634158166751
0.2068794034059705,Colon Adenocarcinoma,V,0.6725817847665054
0.2068789647946332,Lung Adenocarcinoma,V,0.03956664232203123
0.206874899205274,Breast Cancer,V,0.7647823444421958
0.206872056541473,Breast Cancer,V,0.9791528984278047
